Region Name,State Name,PV Class,Resource Class,Month,Day of Month,Season,Hour,kWh of Generation per MW of Capacity,Zone
PJM_SMAC,DC,Class 7,2,8,28,Summer,11,981.5979343,PEPCO
PJM_SMAC,DC,Class 7,2,8,28,Summer,12,972.2345476,PEPCO
PJM_SMAC,DC,Class 7,2,8,28,Summer,13,877.03976,PEPCO
PJM_SMAC,DC,Class 7,2,8,28,Summer,14,889.5243376,PEPCO
PJM_SMAC,DC,Class 7,2,8,28,Summer,15,984.7190322,PEPCO
PJM_SMAC,DC,Class 7,2,8,28,Summer,16,986.2796741,PEPCO
PJM_SMAC,DC,Class 7,2,8,28,Summer,17,919.1751395,PEPCO
PJM_SMAC,DC,Class 7,2,8,28,Summer,18,699.1349483,PEPCO
PJM_SMAC,DC,Class 7,2,8,28,Summer,19,223.1613821,PEPCO
PJM_SMAC,DC,Class 7,2,8,28,Summer,20,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,28,Summer,21,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,28,Summer,22,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,28,Summer,23,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,28,Summer,24,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,29,Summer,1,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,29,Summer,2,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,29,Summer,3,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,29,Summer,4,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,29,Summer,5,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,29,Summer,6,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,29,Summer,7,82.71015776,PEPCO
PJM_SMAC,DC,Class 7,2,8,29,Summer,8,385.4605416,PEPCO
PJM_SMAC,DC,Class 7,2,8,29,Summer,9,488.4580972,PEPCO
PJM_SMAC,DC,Class 7,2,8,29,Summer,10,976.9161945,PEPCO
PJM_SMAC,DC,Class 7,2,8,29,Summer,11,992.5218699,PEPCO
PJM_SMAC,DC,Class 7,2,8,29,Summer,12,981.5979343,PEPCO
PJM_SMAC,DC,Class 7,2,8,29,Summer,13,841.1466693,PEPCO
PJM_SMAC,DC,Class 7,2,8,29,Summer,14,978.4767434,PEPCO
PJM_SMAC,DC,Class 7,2,8,29,Summer,15,872.3581132,PEPCO
PJM_SMAC,DC,Class 7,2,8,29,Summer,16,533.7146211,PEPCO
PJM_SMAC,DC,Class 7,2,8,29,Summer,17,752.1942634,PEPCO
PJM_SMAC,DC,Class 7,2,8,29,Summer,18,680.4080819,PEPCO
PJM_SMAC,DC,Class 7,2,8,29,Summer,19,212.2374,PEPCO
PJM_SMAC,DC,Class 7,2,8,29,Summer,20,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,29,Summer,21,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,29,Summer,22,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,29,Summer,23,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,29,Summer,24,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,30,Summer,1,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,30,Summer,2,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,30,Summer,3,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,30,Summer,4,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,30,Summer,5,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,30,Summer,6,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,30,Summer,7,35.89308782,PEPCO
PJM_SMAC,DC,Class 7,2,8,30,Summer,8,557.1231343,PEPCO
PJM_SMAC,DC,Class 7,2,8,30,Summer,9,933.220266,PEPCO
PJM_SMAC,DC,Class 7,2,8,30,Summer,10,1000,PEPCO
PJM_SMAC,DC,Class 7,2,8,30,Summer,11,1000,PEPCO
PJM_SMAC,DC,Class 7,2,8,30,Summer,12,987.8402231,PEPCO
PJM_SMAC,DC,Class 7,2,8,30,Summer,13,902.0089151,PEPCO
PJM_SMAC,DC,Class 7,2,8,30,Summer,14,945.7048436,PEPCO
PJM_SMAC,DC,Class 7,2,8,30,Summer,15,1000,PEPCO
PJM_SMAC,DC,Class 7,2,8,30,Summer,16,995.6430608,PEPCO
PJM_SMAC,DC,Class 7,2,8,30,Summer,17,920.7356884,PEPCO
PJM_SMAC,DC,Class 7,2,8,30,Summer,18,474.4129707,PEPCO
PJM_SMAC,DC,Class 7,2,8,30,Summer,19,177.9048698,PEPCO
PJM_SMAC,DC,Class 7,2,8,30,Summer,20,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,30,Summer,21,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,30,Summer,22,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,30,Summer,23,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,30,Summer,24,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,31,Summer,1,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,31,Summer,2,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,31,Summer,3,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,31,Summer,4,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,31,Summer,5,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,31,Summer,6,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,31,Summer,7,46.81706994,PEPCO
PJM_SMAC,DC,Class 7,2,8,31,Summer,8,460.3678442,PEPCO
PJM_SMAC,DC,Class 7,2,8,31,Summer,9,652.3178754,PEPCO
PJM_SMAC,DC,Class 7,2,8,31,Summer,10,744.3914257,PEPCO
PJM_SMAC,DC,Class 7,2,8,31,Summer,11,257.4939006,PEPCO
PJM_SMAC,DC,Class 7,2,8,31,Summer,12,652.3178754,PEPCO
PJM_SMAC,DC,Class 7,2,8,31,Summer,13,802.1324806,PEPCO
PJM_SMAC,DC,Class 7,2,8,31,Summer,14,961.310519,PEPCO
PJM_SMAC,DC,Class 7,2,8,31,Summer,15,978.4767434,PEPCO
PJM_SMAC,DC,Class 7,2,8,31,Summer,16,976.9161945,PEPCO
PJM_SMAC,DC,Class 7,2,8,31,Summer,17,883.2820488,PEPCO
PJM_SMAC,DC,Class 7,2,8,31,Summer,18,575.8499541,PEPCO
PJM_SMAC,DC,Class 7,2,8,31,Summer,19,140.4512185,PEPCO
PJM_SMAC,DC,Class 7,2,8,31,Summer,20,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,31,Summer,21,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,31,Summer,22,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,31,Summer,23,0,PEPCO
PJM_SMAC,DC,Class 7,2,8,31,Summer,24,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,1,Summer,1,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,1,Summer,2,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,1,Summer,3,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,1,Summer,4,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,1,Summer,5,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,1,Summer,6,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,1,Summer,7,34.33251854,PEPCO
PJM_SMAC,DC,Class 7,2,9,1,Summer,8,232.524792,PEPCO
PJM_SMAC,DC,Class 7,2,9,1,Summer,9,199.7528457,PEPCO
PJM_SMAC,DC,Class 7,2,9,1,Summer,10,578.9710985,PEPCO
PJM_SMAC,DC,Class 7,2,9,1,Summer,11,323.0377933,PEPCO
PJM_SMAC,DC,Class 7,2,9,1,Summer,12,744.3914257,PEPCO
PJM_SMAC,DC,Class 7,2,9,1,Summer,13,603.9402071,PEPCO
PJM_SMAC,DC,Class 7,2,9,1,Summer,14,574.2894052,PEPCO
PJM_SMAC,DC,Class 7,2,9,1,Summer,15,458.8072953,PEPCO
PJM_SMAC,DC,Class 7,2,9,1,Summer,16,497.8215304,PEPCO
PJM_SMAC,DC,Class 7,2,9,1,Summer,17,931.6597171,PEPCO
PJM_SMAC,DC,Class 7,2,9,1,Summer,18,549.3202966,PEPCO
PJM_SMAC,DC,Class 7,2,9,1,Summer,19,118.6032427,PEPCO
PJM_SMAC,DC,Class 7,2,9,1,Summer,20,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,1,Summer,21,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,1,Summer,22,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,1,Summer,23,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,1,Summer,24,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,2,Summer,1,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,2,Summer,2,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,2,Summer,3,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,2,Summer,4,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,2,Summer,5,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,2,Summer,6,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,2,Summer,7,6.242276428,PEPCO
PJM_SMAC,DC,Class 7,2,9,2,Summer,8,249.6910397,PEPCO
PJM_SMAC,DC,Class 7,2,9,2,Summer,9,763.1182455,PEPCO
PJM_SMAC,DC,Class 7,2,9,2,Summer,10,969.1133567,PEPCO
PJM_SMAC,DC,Class 7,2,9,2,Summer,11,976.9161945,PEPCO
PJM_SMAC,DC,Class 7,2,9,2,Summer,12,955.0682302,PEPCO
PJM_SMAC,DC,Class 7,2,9,2,Summer,13,934.7808149,PEPCO
PJM_SMAC,DC,Class 7,2,9,2,Summer,14,944.1442946,PEPCO
PJM_SMAC,DC,Class 7,2,9,2,Summer,15,962.871068,PEPCO
PJM_SMAC,DC,Class 7,2,9,2,Summer,16,980.0373854,PEPCO
PJM_SMAC,DC,Class 7,2,9,2,Summer,17,920.7356884,PEPCO
PJM_SMAC,DC,Class 7,2,9,2,Summer,18,678.847533,PEPCO
PJM_SMAC,DC,Class 7,2,9,2,Summer,19,195.0711291,PEPCO
PJM_SMAC,DC,Class 7,2,9,2,Summer,20,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,2,Summer,21,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,2,Summer,22,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,2,Summer,23,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,2,Summer,24,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,3,Summer,1,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,3,Summer,2,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,3,Summer,3,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,3,Summer,4,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,3,Summer,5,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,3,Summer,6,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,3,Summer,7,31.21137996,PEPCO
PJM_SMAC,DC,Class 7,2,9,3,Summer,8,558.6837298,PEPCO
PJM_SMAC,DC,Class 7,2,9,3,Summer,9,903.5694641,PEPCO
PJM_SMAC,DC,Class 7,2,9,3,Summer,10,972.2345476,PEPCO
PJM_SMAC,DC,Class 7,2,9,3,Summer,11,961.310519,PEPCO
PJM_SMAC,DC,Class 7,2,9,3,Summer,12,948.8259415,PEPCO
PJM_SMAC,DC,Class 7,2,9,3,Summer,13,944.1442946,PEPCO
PJM_SMAC,DC,Class 7,2,9,3,Summer,14,953.5076813,PEPCO
PJM_SMAC,DC,Class 7,2,9,3,Summer,15,964.4316169,PEPCO
PJM_SMAC,DC,Class 7,2,9,3,Summer,16,981.5979343,PEPCO
PJM_SMAC,DC,Class 7,2,9,3,Summer,17,878.6004019,PEPCO
PJM_SMAC,DC,Class 7,2,9,3,Summer,18,402.6267893,PEPCO
PJM_SMAC,DC,Class 7,2,9,3,Summer,19,177.9048698,PEPCO
PJM_SMAC,DC,Class 7,2,9,3,Summer,20,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,3,Summer,21,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,3,Summer,22,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,3,Summer,23,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,3,Summer,24,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,4,Summer,1,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,4,Summer,2,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,4,Summer,3,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,4,Summer,4,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,4,Summer,5,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,4,Summer,6,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,4,Summer,7,14.04512069,PEPCO
PJM_SMAC,DC,Class 7,2,9,4,Summer,8,554.0019899,PEPCO
PJM_SMAC,DC,Class 7,2,9,4,Summer,9,912.9328507,PEPCO
PJM_SMAC,DC,Class 7,2,9,4,Summer,10,990.961321,PEPCO
PJM_SMAC,DC,Class 7,2,9,4,Summer,11,984.7190322,PEPCO
PJM_SMAC,DC,Class 7,2,9,4,Summer,12,585.2133873,PEPCO
PJM_SMAC,DC,Class 7,2,9,4,Summer,13,533.7146211,PEPCO
PJM_SMAC,DC,Class 7,2,9,4,Summer,14,557.1231343,PEPCO
PJM_SMAC,DC,Class 7,2,9,4,Summer,15,638.2727489,PEPCO
PJM_SMAC,DC,Class 7,2,9,4,Summer,16,65.5438985,PEPCO
PJM_SMAC,DC,Class 7,2,9,4,Summer,17,248.1304675,PEPCO
PJM_SMAC,DC,Class 7,2,9,4,Summer,18,411.9902224,PEPCO
PJM_SMAC,DC,Class 7,2,9,4,Summer,19,96.75527845,PEPCO
PJM_SMAC,DC,Class 7,2,9,4,Summer,20,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,4,Summer,21,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,4,Summer,22,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,4,Summer,23,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,4,Summer,24,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,5,Summer,1,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,5,Summer,2,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,5,Summer,3,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,5,Summer,4,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,5,Summer,5,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,5,Summer,6,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,5,Summer,7,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,5,Summer,8,538.3963145,PEPCO
PJM_SMAC,DC,Class 7,2,9,5,Summer,9,884.8425977,PEPCO
PJM_SMAC,DC,Class 7,2,9,5,Summer,10,970.6739057,PEPCO
PJM_SMAC,DC,Class 7,2,9,5,Summer,11,980.0373854,PEPCO
PJM_SMAC,DC,Class 7,2,9,5,Summer,12,956.6287792,PEPCO
PJM_SMAC,DC,Class 7,2,9,5,Summer,13,928.5386192,PEPCO
PJM_SMAC,DC,Class 7,2,9,5,Summer,14,948.8259415,PEPCO
PJM_SMAC,DC,Class 7,2,9,5,Summer,15,965.9922589,PEPCO
PJM_SMAC,DC,Class 7,2,9,5,Summer,16,962.871068,PEPCO
PJM_SMAC,DC,Class 7,2,9,5,Summer,17,892.6455285,PEPCO
PJM_SMAC,DC,Class 7,2,9,5,Summer,18,614.8641893,PEPCO
PJM_SMAC,DC,Class 7,2,9,5,Summer,19,154.4963334,PEPCO
PJM_SMAC,DC,Class 7,2,9,5,Summer,20,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,5,Summer,21,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,5,Summer,22,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,5,Summer,23,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,5,Summer,24,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,6,Summer,1,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,6,Summer,2,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,6,Summer,3,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,6,Summer,4,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,6,Summer,5,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,6,Summer,6,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,6,Summer,7,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,6,Summer,8,557.1231343,PEPCO
PJM_SMAC,DC,Class 7,2,9,6,Summer,9,922.2963304,PEPCO
PJM_SMAC,DC,Class 7,2,9,6,Summer,10,1000,PEPCO
PJM_SMAC,DC,Class 7,2,9,6,Summer,11,987.8402231,PEPCO
PJM_SMAC,DC,Class 7,2,9,6,Summer,12,965.9922589,PEPCO
PJM_SMAC,DC,Class 7,2,9,6,Summer,13,950.3865834,PEPCO
PJM_SMAC,DC,Class 7,2,9,6,Summer,14,951.9471324,PEPCO
PJM_SMAC,DC,Class 7,2,9,6,Summer,15,964.4316169,PEPCO
PJM_SMAC,DC,Class 7,2,9,6,Summer,16,970.6739057,PEPCO
PJM_SMAC,DC,Class 7,2,9,6,Summer,17,898.8877242,PEPCO
PJM_SMAC,DC,Class 7,2,9,6,Summer,18,608.6219005,PEPCO
PJM_SMAC,DC,Class 7,2,9,6,Summer,19,138.8906463,PEPCO
PJM_SMAC,DC,Class 7,2,9,6,Summer,20,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,6,Summer,21,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,6,Summer,22,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,6,Summer,23,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,6,Summer,24,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,7,Summer,1,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,7,Summer,2,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,7,Summer,3,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,7,Summer,4,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,7,Summer,5,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,7,Summer,6,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,7,Summer,7,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,7,Summer,8,304.3109502,PEPCO
PJM_SMAC,DC,Class 7,2,9,7,Summer,9,547.7597476,PEPCO
PJM_SMAC,DC,Class 7,2,9,7,Summer,10,784.9662563,PEPCO
PJM_SMAC,DC,Class 7,2,9,7,Summer,11,799.0113828,PEPCO
PJM_SMAC,DC,Class 7,2,9,7,Summer,12,774.0422276,PEPCO
PJM_SMAC,DC,Class 7,2,9,7,Summer,13,747.5125701,PEPCO
PJM_SMAC,DC,Class 7,2,9,7,Summer,14,583.6528384,PEPCO
PJM_SMAC,DC,Class 7,2,9,7,Summer,15,421.3536556,PEPCO
PJM_SMAC,DC,Class 7,2,9,7,Summer,16,344.8857576,PEPCO
PJM_SMAC,DC,Class 7,2,9,7,Summer,17,145.1329235,PEPCO
PJM_SMAC,DC,Class 7,2,9,7,Summer,18,4.681707139,PEPCO
PJM_SMAC,DC,Class 7,2,9,7,Summer,19,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,7,Summer,20,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,7,Summer,21,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,7,Summer,22,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,7,Summer,23,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,7,Summer,24,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,8,Summer,1,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,8,Summer,2,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,8,Summer,3,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,8,Summer,4,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,8,Summer,5,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,8,Summer,6,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,8,Summer,7,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,8,Summer,8,42.13536498,PEPCO
PJM_SMAC,DC,Class 7,2,9,8,Summer,9,21.84796713,PEPCO
PJM_SMAC,DC,Class 7,2,9,8,Summer,10,205.9951112,PEPCO
PJM_SMAC,DC,Class 7,2,9,8,Summer,11,160.7386106,PEPCO
PJM_SMAC,DC,Class 7,2,9,8,Summer,12,90.5130013,PEPCO
PJM_SMAC,DC,Class 7,2,9,8,Summer,13,93.63413988,PEPCO
PJM_SMAC,DC,Class 7,2,9,8,Summer,14,87.39186854,PEPCO
PJM_SMAC,DC,Class 7,2,9,8,Summer,15,51.4987778,PEPCO
PJM_SMAC,DC,Class 7,2,9,8,Summer,16,43.69593427,PEPCO
PJM_SMAC,DC,Class 7,2,9,8,Summer,17,65.5438985,PEPCO
PJM_SMAC,DC,Class 7,2,9,8,Summer,18,18.72682856,PEPCO
PJM_SMAC,DC,Class 7,2,9,8,Summer,19,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,8,Summer,20,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,8,Summer,21,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,8,Summer,22,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,8,Summer,23,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,8,Summer,24,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,9,Summer,1,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,9,Summer,2,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,9,Summer,3,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,9,Summer,4,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,9,Summer,5,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,9,Summer,6,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,9,Summer,7,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,9,Summer,8,14.04512069,PEPCO
PJM_SMAC,DC,Class 7,2,9,9,Summer,9,12.48455286,PEPCO
PJM_SMAC,DC,Class 7,2,9,9,Summer,10,79.58901919,PEPCO
PJM_SMAC,DC,Class 7,2,9,9,Summer,11,163.8597433,PEPCO
PJM_SMAC,DC,Class 7,2,9,9,Summer,12,84.27072996,PEPCO
PJM_SMAC,DC,Class 7,2,9,9,Summer,13,104.5581278,PEPCO
PJM_SMAC,DC,Class 7,2,9,9,Summer,14,70.22560927,PEPCO
PJM_SMAC,DC,Class 7,2,9,9,Summer,15,62.42275992,PEPCO
PJM_SMAC,DC,Class 7,2,9,9,Summer,16,46.81706994,PEPCO
PJM_SMAC,DC,Class 7,2,9,9,Summer,17,87.39186854,PEPCO
PJM_SMAC,DC,Class 7,2,9,9,Summer,18,14.04512069,PEPCO
PJM_SMAC,DC,Class 7,2,9,9,Summer,19,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,9,Summer,20,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,9,Summer,21,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,9,Summer,22,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,9,Summer,23,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,9,Summer,24,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,10,Summer,1,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,10,Summer,2,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,10,Summer,3,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,10,Summer,4,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,10,Summer,5,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,10,Summer,6,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,10,Summer,7,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,10,Summer,8,154.4963334,PEPCO
PJM_SMAC,DC,Class 7,2,9,10,Summer,9,26.529675,PEPCO
PJM_SMAC,DC,Class 7,2,9,10,Summer,10,37.45365711,PEPCO
PJM_SMAC,DC,Class 7,2,9,10,Summer,11,98.31585065,PEPCO
PJM_SMAC,DC,Class 7,2,9,10,Summer,12,62.42275992,PEPCO
PJM_SMAC,DC,Class 7,2,9,10,Summer,13,96.75527845,PEPCO
PJM_SMAC,DC,Class 7,2,9,10,Summer,14,98.31585065,PEPCO
PJM_SMAC,DC,Class 7,2,9,10,Summer,15,88.95243492,PEPCO
PJM_SMAC,DC,Class 7,2,9,10,Summer,16,177.9048698,PEPCO
PJM_SMAC,DC,Class 7,2,9,10,Summer,17,79.58901919,PEPCO
PJM_SMAC,DC,Class 7,2,9,10,Summer,18,17.16625927,PEPCO
PJM_SMAC,DC,Class 7,2,9,10,Summer,19,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,10,Summer,20,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,10,Summer,21,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,10,Summer,22,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,10,Summer,23,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,10,Summer,24,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,11,Summer,1,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,11,Summer,2,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,11,Summer,3,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,11,Summer,4,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,11,Summer,5,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,11,Summer,6,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,11,Summer,7,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,11,Summer,8,282.462986,PEPCO
PJM_SMAC,DC,Class 7,2,9,11,Summer,9,173.2231649,PEPCO
PJM_SMAC,DC,Class 7,2,9,11,Summer,10,96.75527845,PEPCO
PJM_SMAC,DC,Class 7,2,9,11,Summer,11,88.95243492,PEPCO
PJM_SMAC,DC,Class 7,2,9,11,Summer,12,159.1780384,PEPCO
PJM_SMAC,DC,Class 7,2,9,11,Summer,13,129.5272248,PEPCO
PJM_SMAC,DC,Class 7,2,9,11,Summer,14,112.3609655,PEPCO
PJM_SMAC,DC,Class 7,2,9,11,Summer,15,109.2398328,PEPCO
PJM_SMAC,DC,Class 7,2,9,11,Summer,16,90.5130013,PEPCO
PJM_SMAC,DC,Class 7,2,9,11,Summer,17,127.9666642,PEPCO
PJM_SMAC,DC,Class 7,2,9,11,Summer,18,205.9951112,PEPCO
PJM_SMAC,DC,Class 7,2,9,11,Summer,19,1.560569107,PEPCO
PJM_SMAC,DC,Class 7,2,9,11,Summer,20,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,11,Summer,21,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,11,Summer,22,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,11,Summer,23,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,11,Summer,24,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,12,Summer,1,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,12,Summer,2,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,12,Summer,3,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,12,Summer,4,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,12,Summer,5,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,12,Summer,6,0,PEPCO
PJM_SMAC,DC,Class 7,2,9,12,Summer,7,0,PEPCO
